	age	job	marital	education	default	balance	housing	loan	contact	day	month	duration	campaign	pdays	previous	poutcome	y
21555	52	retired	married	secondary	no	2122	no	yes	cellular	19	aug	323	6	-1	0	unknown	no
16113	50	housemaid	divorced	primary	no	34	yes	no	cellular	22	jul	160	2	-1	0	unknown	no
37509	33	technician	married	secondary	no	668	yes	yes	cellular	13	may	771	2	173	4	other	no
34844	44	entrepreneur	married	secondary	no	860	yes	yes	cellular	6	may	96	2	295	5	failure	no
1935	27	services	single	secondary	no	683	yes	no	unknown	9	may	44	3	-1	0	unknown	no
29874	38	management	married	tertiary	no	0	yes	no	cellular	4	feb	138	1	-1	0	unknown	no
5045	39	services	married	secondary	no	0	yes	yes	unknown	21	may	240	3	-1	0	unknown	no
6490	43	technician	married	secondary	no	2344	yes	no	unknown	27	may	111	2	-1	0	unknown	no
11101	42	entrepreneur	divorced	secondary	no	31	no	no	unknown	18	jun	120	1	-1	0	unknown	no
15915	27	blue-collar	single	secondary	no	28	no	no	telephone	22	jul	68	3	-1	0	unknown	no
39306	49	admin.	married	secondary	no	880	yes	yes	cellular	18	may	22	3	-1	0	unknown	no
28853	27	blue-collar	single	primary	no	21	no	no	cellular	30	jan	197	4	-1	0	unknown	no
26601	53	technician	divorced	tertiary	no	6503	yes	no	cellular	20	nov	143	1	-1	0	unknown	no
40487	34	technician	married	secondary	no	-74	yes	no	cellular	7	jul	98	2	347	4	failure	no
17623	41	unemployed	married	secondary	no	510	no	no	cellular	29	jul	61	2	-1	0	unknown	no
8627	31	admin.	single	secondary	no	678	yes	no	unknown	3	jun	117	4	-1	0	unknown	no
9670	39	technician	single	secondary	no	1963	yes	no	unknown	6	jun	100	4	-1	0	unknown	no
11731	31	blue-collar	married	primary	no	224	yes	no	unknown	20	jun	20	19	-1	0	unknown	no
36534	34	retired	married	secondary	no	165	no	no	cellular	12	may	99	1	370	1	failure	no
20159	60	management	married	tertiary	no	371	no	yes	cellular	11	aug	102	8	-1	0	unknown	no
40329	35	admin.	married	secondary	no	557	yes	no	cellular	17	jun	54	4	-1	0	unknown	no
44235	46	blue-collar	married	secondary	no	6879	no	no	cellular	20	jul	296	1	281	2	failure	no
7474	40	blue-collar	married	secondary	no	271	yes	no	unknown	29	may	483	2	-1	0	unknown	no
17588	51	blue-collar	divorced	primary	no	5	no	no	cellular	29	jul	600	2	-1	0	unknown	yes
6932	45	services	married	secondary	no	-36	yes	yes	unknown	28	may	389	4	-1	0	unknown	no
15965	27	services	divorced	secondary	no	10	yes	no	cellular	22	jul	527	1	-1	0	unknown	no
26758	32	management	single	tertiary	no	3097	yes	no	cellular	20	nov	167	1	-1	0	unknown	no
33609	45	services	married	primary	no	-79	yes	no	cellular	20	apr	59	4	348	2	failure	no
2311	30	self-employed	married	tertiary	no	227	yes	yes	unknown	12	may	227	3	-1	0	unknown	no
41933	31	blue-collar	single	unknown	no	6281	no	no	cellular	22	oct	257	1	128	3	other	yes
3948	50	blue-collar	married	primary	no	231	yes	no	unknown	16	may	171	4	-1	0	unknown	no
24232	37	management	single	tertiary	no	411	yes	yes	cellular	17	nov	142	1	-1	0	unknown	no
11715	48	management	married	tertiary	no	5320	yes	no	unknown	20	jun	792	1	-1	0	unknown	yes
13837	41	blue-collar	married	secondary	no	393	yes	yes	cellular	10	jul	122	1	-1	0	unknown	no
39043	37	blue-collar	divorced	primary	no	117	yes	no	cellular	18	may	125	3	350	4	failure	no
21028	36	management	married	tertiary	no	867	no	no	cellular	14	aug	159	2	-1	0	unknown	no
21831	51	admin.	married	unknown	yes	-12	no	no	cellular	20	aug	18	7	-1	0	unknown	no
77	55	services	divorced	secondary	no	91	no	no	unknown	5	may	349	1	-1	0	unknown	no
3001	55	blue-collar	married	secondary	no	831	yes	no	unknown	14	may	144	1	-1	0	unknown	no
43502	60	entrepreneur	married	primary	no	2408	no	no	telephone	20	apr	102	4	-1	0	unknown	no
19878	41	technician	married	tertiary	no	6961	no	no	cellular	8	aug	235	2	-1	0	unknown	no
25173	39	management	married	tertiary	no	514	no	no	telephone	18	nov	155	4	-1	0	unknown	no
20552	37	unemployed	married	secondary	no	117	no	no	cellular	12	aug	144	4	-1	0	unknown	no
9514	45	self-employed	married	tertiary	no	510	no	no	unknown	6	jun	639	2	-1	0	unknown	no
39013	42	management	married	unknown	no	933	no	no	cellular	18	may	212	1	-1	0	unknown	no
10401	35	admin.	single	secondary	no	163	yes	no	unknown	12	jun	483	1	-1	0	unknown	no
18658	42	services	married	secondary	no	0	yes	no	cellular	31	jul	17	20	-1	0	unknown	no
33800	46	services	single	unknown	no	454	no	no	cellular	24	apr	155	9	-1	0	unknown	no
9647	28	blue-collar	married	secondary	no	2788	yes	no	unknown	6	jun	369	2	-1	0	unknown	yes
15381	39	admin.	married	secondary	no	-234	no	yes	cellular	18	jul	75	1	-1	0	unknown	no
2204	40	management	single	unknown	no	838	yes	no	unknown	12	may	619	3	-1	0	unknown	no
1404	30	blue-collar	married	primary	no	4	yes	no	unknown	8	may	32	2	-1	0	unknown	no
25844	45	self-employed	single	tertiary	no	1009	no	no	cellular	19	nov	125	2	-1	0	unknown	no
13099	25	admin.	single	secondary	no	0	no	yes	cellular	8	jul	238	3	-1	0	unknown	no
43498	22	student	single	primary	no	3472	no	no	cellular	19	apr	529	1	181	4	success	yes
41526	70	retired	single	primary	no	0	no	no	telephone	9	sep	145	1	-1	0	unknown	no
24160	34	admin.	married	tertiary	no	899	yes	no	unknown	12	nov	114	1	170	3	failure	yes
20229	32	housemaid	married	tertiary	no	834	no	no	cellular	11	aug	144	2	-1	0	unknown	no
27895	60	retired	married	secondary	no	372	no	no	cellular	28	jan	449	2	-1	0	unknown	no
17392	36	technician	divorced	secondary	no	1156	yes	yes	cellular	28	jul	141	7	-1	0	unknown	no
25158	31	blue-collar	single	secondary	no	545	yes	no	cellular	18	nov	195	2	-1	0	unknown	no
25429	42	blue-collar	married	secondary	no	681	yes	no	cellular	18	nov	203	1	-1	0	unknown	no
30176	69	management	married	tertiary	no	840	no	no	telephone	5	feb	128	3	-1	0	unknown	yes
12087	53	retired	divorced	primary	no	1126	no	no	unknown	20	jun	92	3	-1	0	unknown	no
14777	28	services	single	secondary	no	0	no	yes	cellular	16	jul	133	1	-1	0	unknown	no
15812	33	technician	married	tertiary	no	2690	yes	no	cellular	21	jul	71	5	-1	0	unknown	no
6361	30	technician	single	secondary	no	1359	yes	no	unknown	27	may	298	1	-1	0	unknown	no
43103	80	housemaid	married	primary	no	0	no	no	cellular	23	feb	639	1	189	1	failure	yes
33002	37	services	divorced	primary	no	260	yes	no	cellular	17	apr	446	2	-1	0	unknown	no
21868	31	technician	married	secondary	no	141	no	no	cellular	20	aug	110	2	-1	0	unknown	no
11087	51	technician	married	secondary	no	1123	no	no	unknown	18	jun	54	4	-1	0	unknown	no
11925	33	blue-collar	single	secondary	no	13494	yes	no	unknown	20	jun	27	25	-1	0	unknown	no
7307	32	admin.	married	secondary	no	340	yes	no	unknown	29	may	665	1	-1	0	unknown	no
17914	52	blue-collar	married	secondary	no	698	no	no	telephone	30	jul	38	2	-1	0	unknown	no
23929	40	self-employed	single	tertiary	no	41	no	no	telephone	29	aug	104	2	-1	0	unknown	no
30752	47	services	divorced	secondary	no	691	no	no	cellular	6	feb	285	6	-1	0	unknown	no
8458	38	blue-collar	married	secondary	no	769	yes	no	unknown	3	jun	235	1	-1	0	unknown	no
4429	31	student	single	secondary	no	368	yes	no	unknown	20	may	81	1	-1	0	unknown	no
4559	34	admin.	single	tertiary	no	458	yes	no	unknown	20	may	211	1	-1	0	unknown	no
20989	35	technician	married	secondary	no	688	no	no	cellular	14	aug	137	2	-1	0	unknown	no
11769	57	unemployed	married	secondary	no	468	yes	no	unknown	20	jun	329	1	-1	0	unknown	no
21012	57	retired	married	secondary	no	191	no	no	cellular	14	aug	127	4	-1	0	unknown	no
1083	31	blue-collar	married	primary	no	251	yes	no	unknown	7	may	212	2	-1	0	unknown	no
34505	26	admin.	single	tertiary	no	6	yes	no	cellular	5	may	171	1	-1	0	unknown	no
8896	50	unemployed	married	secondary	no	306	yes	no	unknown	4	jun	117	1	-1	0	unknown	no
38459	28	blue-collar	married	secondary	no	0	yes	no	cellular	15	may	6	4	-1	0	unknown	no
40293	27	management	single	tertiary	no	522	no	no	cellular	15	jun	79	1	-1	0	unknown	no
26160	41	technician	married	secondary	no	7870	yes	no	cellular	20	nov	48	2	-1	0	unknown	no
21240	36	housemaid	divorced	tertiary	no	7296	yes	no	cellular	18	aug	108	6	-1	0	unknown	no
30627	66	technician	married	secondary	no	0	no	no	cellular	6	feb	751	1	-1	0	unknown	yes
34258	47	management	married	secondary	no	2010	no	no	telephone	4	may	222	6	-1	0	unknown	no
8750	28	blue-collar	single	secondary	yes	0	yes	no	unknown	4	jun	237	1	-1	0	unknown	no
25282	44	services	married	secondary	no	-236	yes	no	cellular	18	nov	218	2	113	7	success	no
21077	31	technician	single	secondary	no	2916	no	no	cellular	14	aug	174	2	-1	0	unknown	no
44643	75	retired	married	primary	no	1413	no	no	cellular	1	sep	532	2	188	2	success	yes
24403	40	technician	married	secondary	no	1952	yes	no	cellular	17	nov	310	1	-1	0	unknown	no
17681	51	services	single	secondary	no	513	yes	no	cellular	29	jul	331	2	-1	0	unknown	no
40433	30	blue-collar	married	primary	no	1101	yes	yes	cellular	2	jul	590	1	225	3	failure	no
29233	26	student	single	secondary	no	5569	no	no	cellular	2	feb	236	1	-1	0	unknown	no
31434	23	management	single	tertiary	no	2143	no	no	cellular	30	mar	180	2	-1	0	unknown	yes
30329	49	entrepreneur	divorced	secondary	no	32	no	no	cellular	5	feb	128	1	-1	0	unknown	no
33537	42	blue-collar	married	primary	no	636	yes	no	cellular	20	apr	91	2	-1	0	unknown	no
37405	29	blue-collar	married	primary	no	97	yes	no	cellular	13	may	431	2	-1	0	unknown	no
14518	42	entrepreneur	married	secondary	no	324	yes	no	cellular	15	jul	528	3	-1	0	unknown	no
4048	38	blue-collar	married	secondary	no	660	yes	yes	unknown	19	may	105	2	-1	0	unknown	no
22272	37	management	married	secondary	no	38	no	no	cellular	21	aug	94	13	-1	0	unknown	no
23751	30	technician	single	secondary	no	1286	no	no	telephone	28	aug	44	12	-1	0	unknown	no
22037	45	admin.	married	secondary	no	236	no	no	cellular	20	aug	703	2	-1	0	unknown	yes
1183	38	blue-collar	married	primary	no	54	yes	no	unknown	8	may	180	1	-1	0	unknown	no
40018	26	management	single	tertiary	no	2786	no	no	cellular	3	jun	300	2	72	1	success	yes
32971	47	blue-collar	divorced	secondary	no	3823	yes	yes	cellular	17	apr	647	2	-1	0	unknown	no
25879	59	retired	married	primary	no	741	no	no	cellular	19	nov	194	2	152	2	failure	no
28323	35	blue-collar	married	secondary	no	645	yes	no	cellular	29	jan	114	1	-1	0	unknown	no
18975	54	retired	married	secondary	no	763	no	no	cellular	4	aug	389	2	-1	0	unknown	no
26215	41	management	single	tertiary	no	195	no	no	cellular	20	nov	125	1	167	2	failure	no
19079	59	retired	married	primary	yes	-1	no	no	cellular	5	aug	229	2	-1	0	unknown	no
4293	27	technician	single	primary	no	1022	yes	no	unknown	19	may	445	2	-1	0	unknown	no
9794	41	housemaid	married	primary	no	884	no	no	unknown	9	jun	322	1	-1	0	unknown	no
38056	42	blue-collar	married	secondary	no	343	yes	no	telephone	14	may	33	7	365	7	failure	no
9778	41	blue-collar	married	primary	no	16431	no	no	unknown	9	jun	139	1	-1	0	unknown	no
11419	45	admin.	married	secondary	no	825	no	no	unknown	19	jun	140	1	-1	0	unknown	no
17949	38	technician	single	tertiary	no	2350	no	no	cellular	30	jul	101	2	-1	0	unknown	no
24255	54	blue-collar	married	primary	no	2440	no	yes	cellular	17	nov	334	1	-1	0	unknown	no
4360	37	blue-collar	married	primary	no	53	yes	no	unknown	19	may	467	4	-1	0	unknown	no
13590	48	services	married	secondary	no	124	no	yes	cellular	9	jul	294	1	-1	0	unknown	no
5462	37	blue-collar	married	primary	no	510	yes	no	unknown	23	may	122	6	-1	0	unknown	no
25725	41	management	married	tertiary	no	2885	no	no	cellular	19	nov	40	1	-1	0	unknown	no
19988	53	blue-collar	married	primary	no	1868	no	no	cellular	8	aug	156	4	-1	0	unknown	no
12263	40	management	married	tertiary	yes	-1036	yes	yes	unknown	23	jun	41	2	-1	0	unknown	no
1925	36	blue-collar	married	secondary	no	198	yes	no	unknown	9	may	400	2	-1	0	unknown	no
38977	53	blue-collar	divorced	primary	no	1815	yes	no	cellular	18	may	34	1	-1	0	unknown	no
23796	41	technician	single	tertiary	no	1026	no	no	cellular	29	aug	59	6	-1	0	unknown	no
9601	52	technician	married	secondary	no	-38	no	no	unknown	6	jun	613	1	-1	0	unknown	no
13044	56	blue-collar	divorced	primary	no	12	no	no	cellular	8	jul	226	1	-1	0	unknown	no
19989	38	management	married	tertiary	no	484	yes	no	cellular	8	aug	173	8	-1	0	unknown	no
40599	44	management	married	tertiary	no	1646	yes	no	cellular	29	jul	292	6	251	1	failure	no
27909	37	services	single	secondary	no	62	yes	no	cellular	28	jan	252	2	268	2	failure	no
22417	35	management	married	tertiary	no	3168	no	no	cellular	22	aug	24	30	-1	0	unknown	no
17459	41	housemaid	married	secondary	no	12	no	yes	cellular	28	jul	472	3	-1	0	unknown	no
13055	28	self-employed	single	tertiary	no	226	no	yes	cellular	8	jul	191	1	-1	0	unknown	no
34196	28	unemployed	single	primary	no	236	no	no	cellular	4	may	193	1	87	3	failure	yes
20052	43	management	married	tertiary	no	2759	yes	yes	cellular	8	aug	329	2	-1	0	unknown	no
36503	33	services	single	secondary	no	310	yes	no	cellular	12	may	54	2	371	1	failure	no
36972	41	blue-collar	married	primary	no	1356	yes	no	cellular	13	may	50	2	-1	0	unknown	no
29112	43	blue-collar	married	primary	no	575	no	no	cellular	2	feb	237	1	-1	0	unknown	no
861	53	admin.	divorced	unknown	no	236	yes	no	unknown	7	may	354	1	-1	0	unknown	no
43170	60	housemaid	married	primary	no	211	no	no	cellular	26	feb	480	2	189	1	failure	no
26896	37	self-employed	married	secondary	no	415	yes	no	cellular	21	nov	249	4	-1	0	unknown	no
7070	26	blue-collar	married	secondary	no	245	yes	no	unknown	28	may	146	2	-1	0	unknown	no
23861	33	management	married	tertiary	no	310	no	no	cellular	29	aug	179	2	-1	0	unknown	no
37236	40	self-employed	married	primary	no	2077	yes	no	cellular	13	may	363	1	173	24	other	no
10609	46	entrepreneur	married	secondary	no	757	no	no	unknown	16	jun	382	3	-1	0	unknown	no
18527	33	entrepreneur	single	tertiary	no	99	no	yes	cellular	31	jul	192	3	-1	0	unknown	no
15130	35	management	married	tertiary	no	489	yes	no	cellular	17	jul	109	3	-1	0	unknown	no
38757	37	blue-collar	married	secondary	no	91	yes	no	cellular	18	may	8	5	-1	0	unknown	no
43893	80	retired	married	secondary	no	8304	no	no	telephone	9	jun	712	1	64	12	failure	yes
28003	42	technician	single	secondary	no	-321	no	no	cellular	28	jan	230	2	-1	0	unknown	no
35383	43	blue-collar	single	primary	no	181	yes	no	cellular	7	may	174	1	343	2	failure	no
15909	58	unemployed	married	tertiary	no	0	no	yes	cellular	22	jul	85	3	-1	0	unknown	no
34996	26	blue-collar	single	secondary	no	191	yes	no	cellular	6	may	550	1	-1	0	unknown	yes
26928	36	technician	married	tertiary	no	62	no	no	cellular	21	nov	50	2	121	2	failure	no
30495	46	technician	married	tertiary	no	157	no	no	cellular	5	feb	120	2	224	1	failure	no
27625	47	admin.	married	secondary	no	6695	no	no	telephone	21	nov	129	3	-1	0	unknown	no
32725	53	retired	divorced	secondary	no	-172	yes	yes	cellular	17	apr	66	1	-1	0	unknown	no
32356	45	housemaid	married	primary	no	3512	no	no	cellular	16	apr	96	1	-1	0	unknown	no
11107	37	blue-collar	single	secondary	no	415	no	no	unknown	18	jun	203	1	-1	0	unknown	no
44865	29	unemployed	single	secondary	no	1055	no	no	cellular	23	sep	427	1	603	1	failure	yes
1760	50	blue-collar	married	primary	no	2590	yes	no	unknown	9	may	257	6	-1	0	unknown	no
27551	43	technician	married	secondary	no	3288	yes	no	cellular	21	nov	775	3	-1	0	unknown	yes
18774	60	retired	married	secondary	no	0	no	no	telephone	31	jul	576	20	-1	0	unknown	no
34903	42	management	married	primary	no	-679	yes	yes	cellular	6	may	159	1	343	2	failure	no
2319	39	blue-collar	married	secondary	no	130	yes	no	unknown	13	may	141	6	-1	0	unknown	no
6329	31	blue-collar	single	secondary	no	1000	yes	yes	unknown	27	may	191	1	-1	0	unknown	no
41407	44	technician	single	tertiary	no	2033	no	no	cellular	3	sep	444	1	99	1	failure	yes
32895	38	blue-collar	married	secondary	no	194	yes	no	cellular	17	apr	576	4	340	7	failure	no
41996	66	retired	married	primary	no	747	no	no	telephone	27	oct	515	1	-1	0	unknown	no
14993	38	blue-collar	single	tertiary	no	14058	no	no	telephone	17	jul	293	20	-1	0	unknown	no
18614	44	admin.	married	secondary	no	598	no	no	cellular	31	jul	88	5	-1	0	unknown	no
11313	48	housemaid	divorced	primary	no	2582	no	no	unknown	18	jun	51	4	-1	0	unknown	no
45161	31	management	married	tertiary	no	720	yes	no	cellular	9	nov	94	3	-1	0	unknown	no
32843	42	blue-collar	married	secondary	no	250	yes	no	cellular	17	apr	42	3	-1	0	unknown	no
27062	31	entrepreneur	single	secondary	no	159	yes	no	cellular	21	nov	66	1	182	1	failure	no
5543	35	technician	married	secondary	no	0	yes	yes	unknown	23	may	107	2	-1	0	unknown	no
37640	44	management	married	unknown	no	415	yes	no	telephone	14	may	7	7	-1	0	unknown	no
24536	42	technician	single	secondary	no	-15	no	no	cellular	17	nov	89	1	145	1	failure	no
25323	34	management	single	tertiary	no	3244	no	no	cellular	18	nov	131	2	-1	0	unknown	no
22223	35	technician	married	secondary	no	905	no	yes	cellular	21	aug	114	2	-1	0	unknown	no
12066	40	blue-collar	married	primary	no	4	no	no	unknown	20	jun	287	9	-1	0	unknown	no
6916	28	technician	single	secondary	no	1417	yes	no	unknown	28	may	491	1	-1	0	unknown	no
16528	47	blue-collar	married	unknown	no	30	no	yes	cellular	23	jul	498	2	-1	0	unknown	no
43202	47	management	married	tertiary	no	0	yes	no	cellular	4	mar	194	2	181	3	failure	no
25633	47	technician	married	secondary	no	85	no	no	cellular	19	nov	51	2	-1	0	unknown	no
43296	82	retired	divorced	primary	no	0	no	no	telephone	15	mar	506	2	195	1	other	yes
35758	33	management	divorced	tertiary	no	0	yes	no	cellular	8	may	212	2	-1	0	unknown	no
38954	23	services	single	secondary	no	495	yes	yes	cellular	18	may	302	1	-1	0	unknown	no
12914	31	technician	single	secondary	no	49	yes	no	cellular	7	jul	234	1	-1	0	unknown	no
20007	57	management	married	tertiary	no	1171	no	no	cellular	8	aug	448	5	-1	0	unknown	no
20538	38	management	married	tertiary	no	0	no	no	cellular	12	aug	119	2	-1	0	unknown	no
41709	37	blue-collar	married	secondary	no	604	yes	no	cellular	7	oct	371	1	495	1	failure	yes
35024	31	blue-collar	single	secondary	no	-190	yes	no	cellular	6	may	127	2	-1	0	unknown	no
42596	40	admin.	divorced	secondary	no	212	no	no	unknown	7	jan	176	1	-1	0	unknown	no
19572	38	technician	single	tertiary	no	369	no	no	cellular	7	aug	365	8	-1	0	unknown	no
16969	53	housemaid	married	secondary	no	559	yes	no	telephone	25	jul	182	1	-1	0	unknown	no
25603	40	entrepreneur	married	tertiary	no	1024	no	no	cellular	19	nov	723	1	-1	0	unknown	no
39103	35	management	divorced	unknown	no	1043	yes	yes	cellular	18	may	230	1	-1	0	unknown	no
8923	40	blue-collar	married	secondary	no	2671	yes	yes	unknown	4	jun	423	2	-1	0	unknown	no
25487	38	technician	married	tertiary	no	11766	yes	no	cellular	19	nov	280	1	-1	0	unknown	no
37907	40	blue-collar	married	primary	no	105	yes	no	cellular	14	may	143	2	370	2	failure	no
185	58	retired	married	primary	no	235	yes	no	unknown	5	may	167	1	-1	0	unknown	no
21548	49	technician	married	secondary	no	412	no	no	cellular	19	aug	1293	8	-1	0	unknown	yes
8241	35	services	single	secondary	no	257	yes	no	unknown	2	jun	518	1	-1	0	unknown	no
10121	58	management	married	unknown	no	0	no	no	unknown	11	jun	145	1	-1	0	unknown	no
36169	40	blue-collar	married	secondary	no	1844	yes	no	cellular	11	may	231	1	-1	0	unknown	no
36494	46	blue-collar	married	primary	no	2313	yes	no	cellular	12	may	788	2	-1	0	unknown	no
6535	27	admin.	single	secondary	no	349	yes	no	unknown	27	may	165	3	-1	0	unknown	no
4176	34	services	divorced	secondary	no	221	yes	no	unknown	19	may	343	1	-1	0	unknown	no
27960	30	admin.	single	secondary	no	732	yes	no	cellular	28	jan	445	1	223	1	failure	no
22253	53	technician	single	tertiary	no	1	no	no	cellular	21	aug	190	1	-1	0	unknown	no
11533	60	unknown	married	unknown	no	652	no	no	unknown	19	jun	525	1	-1	0	unknown	no
17064	31	services	single	secondary	yes	-21	no	yes	cellular	25	jul	507	1	-1	0	unknown	no
17003	34	technician	single	secondary	no	318	no	yes	cellular	25	jul	239	5	-1	0	unknown	no
2377	38	management	married	tertiary	no	119	yes	no	unknown	13	may	568	4	-1	0	unknown	yes
38099	36	technician	single	secondary	no	125	yes	no	cellular	15	may	676	3	-1	0	unknown	yes
