	age	job	marital	education	default	balance	housing	loan	contact	day	month	duration	campaign	pdays	previous	poutcome	y
27541	35	admin.	divorced	secondary	no	3636	no	yes	cellular	21	nov	808	2	-1	0	unknown	yes
9488	53	housemaid	single	tertiary	no	3275	no	no	unknown	6	jun	527	2	-1	0	unknown	no
39931	37	entrepreneur	married	tertiary	no	189	no	no	cellular	2	jun	253	2	-1	0	unknown	yes
40373	37	admin.	married	secondary	no	2061	yes	yes	cellular	22	jun	459	1	109	3	failure	yes
40977	37	technician	married	secondary	no	24	yes	no	cellular	13	aug	136	1	105	2	failure	no
41184	25	entrepreneur	single	tertiary	no	347	no	no	cellular	20	aug	267	1	-1	0	unknown	yes
25380	43	services	married	secondary	no	508	yes	no	cellular	18	nov	200	1	172	1	failure	no
34210	38	technician	divorced	secondary	no	902	yes	no	cellular	4	may	301	3	90	1	success	yes
43010	39	blue-collar	married	secondary	no	1382	yes	no	cellular	11	feb	397	2	-1	0	unknown	yes
31544	57	management	married	tertiary	no	1631	yes	no	cellular	2	apr	254	2	261	3	failure	no
29007	37	services	divorced	secondary	no	490	yes	no	cellular	2	feb	73	1	-1	0	unknown	no
44404	38	management	married	tertiary	no	1199	no	no	cellular	4	aug	178	1	1	1	success	yes
14893	26	management	single	tertiary	no	55	no	yes	cellular	16	jul	165	5	-1	0	unknown	no
40979	60	retired	married	secondary	no	523	no	no	cellular	13	aug	192	3	-1	0	unknown	yes
13646	26	blue-collar	married	secondary	no	818	no	no	cellular	9	jul	226	2	-1	0	unknown	no
33767	53	retired	married	secondary	no	665	yes	no	cellular	22	apr	371	2	-1	0	unknown	yes
33914	37	technician	married	secondary	no	1458	no	no	cellular	30	apr	281	1	-1	0	unknown	yes
33271	46	blue-collar	married	secondary	no	1147	yes	no	cellular	20	apr	720	1	-1	0	unknown	yes
2560	28	blue-collar	married	secondary	no	64	yes	no	unknown	13	may	160	3	-1	0	unknown	no
1103	52	technician	married	unknown	no	133	yes	no	unknown	7	may	253	8	-1	0	unknown	no
42600	70	retired	married	primary	no	2795	no	no	cellular	8	jan	301	2	-1	0	unknown	yes
15578	32	management	single	tertiary	no	2551	yes	no	cellular	21	jul	638	3	-1	0	unknown	yes
27325	35	services	divorced	secondary	no	-718	yes	no	cellular	21	nov	47	1	-1	0	unknown	no
35508	35	admin.	divorced	secondary	no	0	yes	no	cellular	7	may	262	2	-1	0	unknown	no
22706	42	management	single	tertiary	no	0	no	no	cellular	25	aug	129	4	-1	0	unknown	no
798	30	blue-collar	divorced	secondary	no	251	yes	yes	unknown	7	may	120	2	-1	0	unknown	no
24520	44	unemployed	married	secondary	no	0	yes	no	cellular	17	nov	58	1	195	2	failure	no
27994	31	technician	single	tertiary	no	3222	yes	no	cellular	28	jan	175	1	-1	0	unknown	no
15983	31	management	married	tertiary	no	216	no	no	cellular	22	jul	47	1	-1	0	unknown	no
7955	37	admin.	divorced	secondary	no	0	yes	no	unknown	30	may	127	5	-1	0	unknown	no
37345	36	blue-collar	married	primary	no	679	yes	yes	cellular	13	may	115	1	-1	0	unknown	no
21183	48	services	married	secondary	no	125	no	no	cellular	14	aug	89	7	-1	0	unknown	no
15820	42	services	married	secondary	no	1301	yes	no	cellular	21	jul	510	6	-1	0	unknown	no
34227	31	management	single	tertiary	no	630	no	no	cellular	4	may	95	2	91	2	failure	no
22916	42	management	married	tertiary	no	0	no	no	cellular	26	aug	179	16	-1	0	unknown	no
16552	34	management	married	tertiary	no	48	no	no	cellular	24	jul	357	7	-1	0	unknown	no
43711	37	management	married	tertiary	no	393	yes	no	cellular	14	may	567	3	275	4	failure	yes
43588	33	management	single	tertiary	no	952	yes	no	cellular	29	apr	1241	5	-1	0	unknown	yes
31610	29	technician	single	unknown	no	1729	yes	no	cellular	6	apr	479	1	-1	0	unknown	no
43106	72	retired	divorced	tertiary	no	438	no	no	cellular	23	feb	279	1	-1	0	unknown	yes
4897	30	blue-collar	single	secondary	yes	239	yes	no	unknown	21	may	412	1	-1	0	unknown	yes
45093	37	technician	married	secondary	no	480	no	no	cellular	22	oct	344	2	182	8	other	yes
103	59	blue-collar	married	primary	no	179	yes	no	unknown	5	may	55	3	-1	0	unknown	no
29249	58	management	divorced	tertiary	no	5701	no	no	cellular	2	feb	521	1	-1	0	unknown	yes
5800	39	technician	married	secondary	no	-72	yes	no	unknown	26	may	207	2	-1	0	unknown	no
13680	40	admin.	married	secondary	no	2621	no	yes	cellular	9	jul	607	4	-1	0	unknown	no
31326	33	technician	single	tertiary	no	258	no	no	cellular	12	mar	80	4	-1	0	unknown	yes
45108	36	technician	married	tertiary	no	844	yes	yes	cellular	25	oct	129	1	-1	0	unknown	no
13974	27	student	single	secondary	no	106	yes	no	telephone	10	jul	127	1	-1	0	unknown	no
41320	62	unemployed	married	secondary	no	780	no	no	cellular	28	aug	162	2	-1	0	unknown	yes
19757	41	technician	married	tertiary	no	1517	no	no	cellular	8	aug	193	3	-1	0	unknown	yes
14718	45	blue-collar	single	primary	yes	-183	no	yes	cellular	15	jul	395	4	-1	0	unknown	no
31069	90	retired	divorced	secondary	no	1	no	no	cellular	13	feb	152	3	-1	0	unknown	yes
41989	28	technician	single	unknown	no	0	yes	no	cellular	27	oct	96	1	267	1	failure	yes
4898	31	admin.	single	secondary	no	626	yes	no	unknown	21	may	211	1	-1	0	unknown	no
34339	56	retired	married	primary	no	9367	no	no	cellular	4	may	617	2	-1	0	unknown	yes
14521	51	housemaid	married	primary	no	382	no	yes	cellular	15	jul	56	3	-1	0	unknown	no
31281	44	management	single	tertiary	no	483	no	no	cellular	6	mar	207	2	199	6	success	yes
39766	38	housemaid	divorced	secondary	no	70	no	no	cellular	1	jun	263	1	-1	0	unknown	yes
36778	44	admin.	married	secondary	no	1380	yes	no	cellular	12	may	240	1	-1	0	unknown	no
18919	55	retired	married	secondary	no	0	no	no	cellular	4	aug	1110	1	-1	0	unknown	yes
24565	41	self-employed	married	secondary	yes	0	yes	no	cellular	17	nov	789	1	-1	0	unknown	yes
1580	39	blue-collar	married	primary	no	-432	yes	no	unknown	8	may	159	3	-1	0	unknown	no
38238	41	blue-collar	married	primary	no	2067	yes	no	cellular	15	may	493	7	-1	0	unknown	no
34334	32	management	single	tertiary	no	0	no	no	cellular	4	may	417	2	-1	0	unknown	no
27951	34	self-employed	single	tertiary	no	36	no	no	telephone	28	jan	55	1	-1	0	unknown	no
28673	27	services	married	secondary	no	1304	no	no	cellular	30	jan	403	1	-1	0	unknown	no
4808	36	admin.	single	tertiary	no	3954	yes	no	unknown	21	may	432	1	-1	0	unknown	no
40807	70	housemaid	divorced	primary	no	1311	no	no	cellular	11	aug	651	1	-1	0	unknown	yes
24288	44	admin.	divorced	secondary	no	0	no	no	cellular	17	nov	57	1	-1	0	unknown	no
7281	56	technician	married	secondary	no	589	yes	no	unknown	29	may	535	2	-1	0	unknown	yes
38250	30	admin.	single	secondary	yes	-228	yes	no	cellular	15	may	101	1	371	1	failure	no
10442	48	management	divorced	tertiary	no	503	no	yes	unknown	12	jun	1243	7	-1	0	unknown	yes
51	48	management	divorced	tertiary	no	-244	yes	no	unknown	5	may	253	1	-1	0	unknown	no
33585	36	management	married	tertiary	no	0	yes	no	cellular	20	apr	142	3	150	3	failure	no
40749	54	technician	married	secondary	no	10185	no	no	cellular	10	aug	559	1	70	2	other	yes
29613	31	management	married	tertiary	no	1331	no	no	cellular	3	feb	182	2	90	1	success	yes
13220	25	services	single	secondary	no	628	no	no	cellular	8	jul	266	1	-1	0	unknown	no
9394	60	housemaid	married	primary	no	161	no	no	unknown	6	jun	183	1	-1	0	unknown	no
32640	38	technician	married	secondary	no	2264	yes	no	cellular	17	apr	204	1	-1	0	unknown	no
14999	43	management	married	primary	no	1880	yes	no	cellular	17	jul	63	6	-1	0	unknown	no
41066	62	management	married	tertiary	no	557	no	no	cellular	14	aug	185	1	-1	0	unknown	yes
41338	32	technician	married	tertiary	no	636	yes	no	cellular	28	aug	370	1	116	4	success	yes
30548	32	management	single	tertiary	no	0	no	no	cellular	5	feb	550	4	-1	0	unknown	yes
40424	33	management	single	tertiary	no	804	yes	no	cellular	2	jul	226	1	-1	0	unknown	no
39647	32	management	single	tertiary	no	312	no	no	cellular	26	may	208	2	98	2	success	yes
1030	37	management	married	tertiary	no	308	yes	no	unknown	7	may	96	3	-1	0	unknown	no
40731	55	entrepreneur	divorced	secondary	no	538	yes	no	cellular	7	aug	353	2	-1	0	unknown	yes
38142	60	retired	divorced	secondary	no	496	yes	no	cellular	15	may	655	2	-1	0	unknown	yes
43619	64	management	married	unknown	no	2352	no	no	cellular	4	may	153	2	182	11	success	yes
31084	37	technician	single	secondary	no	2442	no	no	cellular	16	feb	91	3	-1	0	unknown	yes
35641	31	management	married	tertiary	no	-181	yes	no	cellular	8	may	127	1	170	2	failure	no
18531	58	management	married	secondary	no	-382	no	no	cellular	31	jul	644	12	-1	0	unknown	yes
12969	35	management	married	tertiary	no	122	no	no	cellular	7	jul	179	4	-1	0	unknown	no
32388	36	technician	married	tertiary	no	4596	yes	no	cellular	16	apr	901	2	-1	0	unknown	yes
38018	26	admin.	single	secondary	no	681	yes	no	cellular	14	may	336	2	322	3	failure	no
32553	34	admin.	single	secondary	no	63	yes	no	cellular	17	apr	678	1	-1	0	unknown	yes
3571	32	services	single	secondary	no	772	yes	no	unknown	15	may	697	3	-1	0	unknown	yes
44791	74	retired	married	tertiary	no	1843	no	no	cellular	15	sep	251	2	184	3	success	yes
10128	51	blue-collar	married	primary	no	7080	no	no	unknown	11	jun	26	1	-1	0	unknown	no
42519	27	student	single	secondary	no	538	no	no	cellular	18	dec	170	4	197	2	success	yes
11948	52	blue-collar	married	primary	no	649	yes	yes	unknown	20	jun	7	20	-1	0	unknown	no
37873	29	blue-collar	married	secondary	no	7863	yes	no	cellular	14	may	1129	1	-1	0	unknown	yes
28864	35	blue-collar	married	secondary	no	210	yes	no	cellular	30	jan	626	3	-1	0	unknown	no
45167	48	admin.	married	secondary	no	178	no	no	cellular	10	nov	228	1	-1	0	unknown	no
39096	32	blue-collar	single	primary	no	12198	yes	no	cellular	18	may	178	1	-1	0	unknown	yes
1157	31	blue-collar	married	tertiary	no	2827	yes	no	unknown	8	may	238	3	-1	0	unknown	no
35077	34	technician	single	secondary	no	1259	yes	no	cellular	6	may	379	2	169	1	failure	no
38759	29	blue-collar	married	secondary	no	-493	yes	no	cellular	18	may	536	2	334	4	failure	yes
18265	45	management	divorced	secondary	no	51	yes	no	cellular	31	jul	67	8	-1	0	unknown	no
44479	71	retired	married	secondary	no	2064	no	no	cellular	9	aug	370	2	291	1	failure	no
23692	34	management	single	secondary	no	1863	no	no	cellular	28	aug	143	1	-1	0	unknown	no
41795	23	student	single	secondary	no	107	no	no	cellular	14	oct	84	1	183	1	success	yes
21329	42	technician	married	secondary	no	1018	no	no	cellular	18	aug	280	2	-1	0	unknown	no
43563	54	admin.	married	unknown	no	140	no	no	telephone	27	apr	473	2	182	2	failure	yes
42177	34	admin.	married	secondary	no	2374	yes	no	cellular	9	nov	161	1	209	2	failure	yes
32161	36	admin.	single	secondary	no	11174	yes	no	cellular	15	apr	953	1	-1	0	unknown	yes
43390	26	management	single	tertiary	no	3	yes	yes	cellular	1	apr	149	1	350	1	success	yes
44643	75	retired	married	primary	no	1413	no	no	cellular	1	sep	532	2	188	2	success	yes
22671	41	technician	married	secondary	no	2039	no	no	cellular	25	aug	160	4	-1	0	unknown	no
35306	59	admin.	single	secondary	no	2166	yes	yes	cellular	7	may	574	1	-1	0	unknown	yes
8072	44	entrepreneur	divorced	secondary	no	-143	yes	no	unknown	2	jun	66	6	-1	0	unknown	no
35392	51	technician	married	secondary	no	-1944	yes	no	cellular	7	may	623	1	-1	0	unknown	yes
15974	37	management	married	tertiary	no	0	no	no	cellular	22	jul	89	1	-1	0	unknown	no
16238	46	blue-collar	married	secondary	no	0	yes	no	cellular	23	jul	122	1	-1	0	unknown	no
8272	38	housemaid	single	secondary	no	113	yes	no	unknown	2	jun	98	4	-1	0	unknown	no
9828	60	management	married	unknown	no	2508	no	no	unknown	9	jun	91	1	-1	0	unknown	no
9468	52	blue-collar	married	primary	no	4793	yes	no	unknown	6	jun	176	2	-1	0	unknown	no
45071	27	unemployed	single	secondary	no	771	no	no	cellular	21	oct	181	1	302	3	other	yes
9536	58	entrepreneur	married	primary	no	52499	no	no	unknown	6	jun	198	2	-1	0	unknown	no
43322	22	self-employed	single	tertiary	no	780	no	no	cellular	17	mar	272	3	-1	0	unknown	yes
20823	52	technician	divorced	secondary	no	152	no	no	cellular	13	aug	404	6	-1	0	unknown	yes
44330	31	management	single	tertiary	no	1761	yes	no	telephone	29	jul	332	3	440	3	failure	yes
1315	44	admin.	single	secondary	no	-84	yes	no	unknown	8	may	32	3	-1	0	unknown	no
31010	42	technician	married	tertiary	no	757	no	no	cellular	10	feb	154	1	-1	0	unknown	yes
18780	58	unemployed	married	primary	no	1183	no	no	cellular	31	jul	1721	5	-1	0	unknown	yes
8959	25	blue-collar	divorced	secondary	no	720	yes	no	unknown	4	jun	156	1	-1	0	unknown	no
40449	35	unemployed	single	primary	no	68	no	no	cellular	3	jul	175	1	-1	0	unknown	yes
22494	30	management	married	tertiary	no	696	no	no	cellular	22	aug	187	4	-1	0	unknown	no
9493	32	services	divorced	secondary	no	5267	yes	no	unknown	6	jun	178	2	-1	0	unknown	no
27859	45	housemaid	married	primary	no	1526	yes	no	telephone	28	jan	109	1	-1	0	unknown	no
44406	63	entrepreneur	married	secondary	no	3904	no	no	telephone	4	aug	250	2	187	2	success	yes
44871	37	blue-collar	single	unknown	no	217	no	no	cellular	23	sep	272	2	-1	0	unknown	yes
21827	44	technician	single	secondary	no	0	no	no	cellular	20	aug	156	2	-1	0	unknown	no
16390	32	management	single	secondary	no	131	yes	yes	cellular	23	jul	1152	2	-1	0	unknown	yes
43704	29	management	single	tertiary	no	-27	no	no	cellular	13	may	270	1	-1	0	unknown	yes
24087	58	admin.	divorced	secondary	no	1947	no	no	telephone	26	oct	228	1	-1	0	unknown	yes
16518	51	admin.	married	secondary	no	52	yes	yes	telephone	23	jul	36	15	-1	0	unknown	no
6207	32	technician	married	tertiary	no	168	no	no	unknown	27	may	86	1	-1	0	unknown	no
29272	36	management	married	tertiary	no	630	no	no	cellular	2	feb	285	1	-1	0	unknown	yes
35317	60	blue-collar	married	secondary	no	322	yes	no	cellular	7	may	63	1	-1	0	unknown	no
43841	36	technician	married	secondary	no	1368	no	no	cellular	1	jun	516	1	292	5	failure	yes
2095	31	technician	married	secondary	no	286	no	no	unknown	12	may	177	4	-1	0	unknown	no
10607	37	services	married	secondary	no	3321	no	no	unknown	16	jun	215	3	-1	0	unknown	no
30920	33	housemaid	single	secondary	no	191	no	no	cellular	9	feb	118	2	-1	0	unknown	no
20794	55	technician	married	secondary	no	303	no	yes	cellular	13	aug	261	2	-1	0	unknown	no
25223	48	housemaid	single	secondary	no	1042	no	no	telephone	18	nov	129	2	-1	0	unknown	no
37687	35	blue-collar	single	secondary	no	4963	yes	no	cellular	14	may	456	1	300	1	failure	yes
5814	40	unemployed	married	secondary	no	277	yes	no	unknown	26	may	228	2	-1	0	unknown	no
42743	48	admin.	divorced	secondary	no	1180	no	no	cellular	27	jan	142	1	238	3	other	yes
24064	33	services	married	secondary	no	3444	yes	no	telephone	21	oct	144	1	91	4	failure	yes
41393	25	services	single	secondary	no	162	yes	no	cellular	1	sep	531	2	-1	0	unknown	yes
39209	34	management	single	tertiary	no	-578	yes	no	cellular	18	may	767	2	-1	0	unknown	yes
11134	56	blue-collar	married	secondary	no	3760	no	no	unknown	18	jun	243	3	-1	0	unknown	no
42921	29	blue-collar	married	secondary	no	3310	no	no	cellular	5	feb	276	2	-1	0	unknown	no
19124	60	retired	married	secondary	no	0	no	no	cellular	5	aug	143	3	-1	0	unknown	no
4129	38	admin.	married	secondary	no	976	yes	yes	unknown	19	may	382	2	-1	0	unknown	no
3497	60	services	single	primary	no	313	yes	no	unknown	15	may	920	2	-1	0	unknown	yes
39986	29	management	single	tertiary	no	637	yes	no	cellular	3	jun	340	1	119	1	failure	yes
43726	46	management	married	tertiary	no	349	no	no	cellular	14	may	466	4	88	3	success	yes
14086	55	blue-collar	married	secondary	no	983	no	no	telephone	11	jul	41	2	-1	0	unknown	no
20725	40	technician	married	secondary	no	42	no	no	cellular	13	aug	1842	2	-1	0	unknown	yes
36714	39	management	single	tertiary	no	5073	yes	no	cellular	12	may	1182	1	286	4	failure	yes
41283	63	housemaid	married	primary	no	91	no	no	telephone	26	aug	128	3	-1	0	unknown	yes
31330	61	admin.	married	tertiary	no	1332	no	no	cellular	12	mar	156	1	-1	0	unknown	yes
8615	27	admin.	single	secondary	no	295	yes	no	unknown	3	jun	148	13	-1	0	unknown	no
42533	59	retired	married	primary	no	2074	no	no	cellular	21	dec	467	1	186	2	success	yes
20776	33	management	married	tertiary	no	296	no	no	cellular	13	aug	142	4	-1	0	unknown	no
40177	53	management	divorced	tertiary	no	380	no	yes	cellular	5	jun	438	2	-1	0	unknown	yes
42722	63	retired	married	secondary	no	474	no	no	cellular	25	jan	423	1	-1	0	unknown	yes
3065	47	blue-collar	married	primary	no	6439	yes	no	unknown	14	may	326	3	-1	0	unknown	no
37710	26	admin.	single	secondary	yes	-930	yes	no	cellular	14	may	786	1	-1	0	unknown	yes
39953	34	unemployed	married	secondary	no	978	no	no	cellular	3	jun	262	2	71	1	success	yes
44695	72	retired	married	secondary	no	1978	no	no	cellular	6	sep	312	1	-1	0	unknown	yes
38357	24	self-employed	single	tertiary	no	91	yes	no	cellular	15	may	134	2	-1	0	unknown	no
36506	41	blue-collar	married	secondary	no	-648	yes	no	cellular	12	may	104	3	172	2	failure	no
42646	21	student	single	secondary	no	71	no	no	cellular	13	jan	169	2	-1	0	unknown	yes
7706	45	admin.	married	secondary	no	820	yes	no	unknown	30	may	145	2	-1	0	unknown	no
44327	64	retired	married	secondary	no	1574	no	no	telephone	29	jul	301	3	-1	0	unknown	yes
25000	36	management	married	tertiary	no	871	no	no	cellular	18	nov	170	1	-1	0	unknown	no
35555	46	technician	divorced	secondary	no	-154	yes	no	cellular	7	may	215	2	294	1	failure	no
17060	30	management	single	tertiary	no	2	yes	yes	cellular	25	jul	1031	8	-1	0	unknown	yes
1642	35	management	married	tertiary	no	4286	yes	no	unknown	9	may	357	1	-1	0	unknown	no
15848	26	admin.	married	secondary	no	233	yes	no	cellular	21	jul	236	3	-1	0	unknown	no
40363	83	retired	married	primary	no	425	no	no	telephone	22	jun	883	1	140	1	failure	yes
32815	36	blue-collar	single	unknown	no	185	yes	yes	cellular	17	apr	301	2	-1	0	unknown	no
33943	29	student	single	secondary	no	314	no	no	cellular	30	apr	465	1	-1	0	unknown	yes
8559	23	services	single	secondary	no	425	yes	no	unknown	3	jun	768	1	-1	0	unknown	yes
24092	27	entrepreneur	married	secondary	no	2329	no	no	telephone	27	oct	131	1	-1	0	unknown	yes
39010	34	blue-collar	married	secondary	no	243	yes	no	cellular	18	may	507	1	-1	0	unknown	yes
34756	40	services	married	secondary	no	1438	yes	no	cellular	6	may	207	1	351	2	failure	no
16321	39	technician	divorced	secondary	no	511	no	yes	cellular	23	jul	148	1	-1	0	unknown	no
35791	29	management	single	tertiary	no	3041	yes	no	cellular	8	may	606	3	-1	0	unknown	yes
8029	35	services	divorced	secondary	no	440	yes	no	unknown	2	jun	101	1	-1	0	unknown	no
11482	55	unemployed	single	primary	no	10183	no	no	unknown	19	jun	106	1	-1	0	unknown	no
36674	46	blue-collar	married	secondary	no	66	yes	no	cellular	12	may	211	1	364	3	failure	no
42748	61	admin.	married	unknown	no	4629	yes	no	cellular	27	jan	181	1	92	1	success	yes
32603	34	blue-collar	married	primary	no	329	yes	no	cellular	17	apr	952	1	343	1	failure	yes
35259	33	admin.	single	tertiary	no	475	yes	no	cellular	7	may	1046	1	-1	0	unknown	yes
20498	36	unemployed	divorced	secondary	no	871	no	no	cellular	12	aug	396	3	-1	0	unknown	yes
31050	37	admin.	married	secondary	no	1314	yes	no	cellular	12	feb	118	4	210	3	failure	yes
33747	65	retired	married	primary	no	276	no	no	cellular	22	apr	229	1	-1	0	unknown	yes
27348	33	technician	single	tertiary	no	0	yes	no	cellular	21	nov	654	1	-1	0	unknown	yes
40163	31	management	single	tertiary	no	924	no	no	cellular	5	jun	207	2	98	1	success	yes
37254	51	blue-collar	married	primary	no	3185	yes	no	cellular	13	may	154	1	174	2	failure	no
28067	27	student	single	secondary	no	585	no	no	cellular	28	jan	180	3	-1	0	unknown	no
35807	49	technician	divorced	secondary	no	95	yes	no	cellular	8	may	90	1	-1	0	unknown	no
42785	54	admin.	married	secondary	no	0	no	no	cellular	28	jan	161	1	98	2	failure	yes
31606	37	admin.	married	secondary	no	1335	yes	no	telephone	3	apr	309	4	262	4	other	no
