	age	job	marital	education	default	balance	housing	loan	contact	day	month	duration	campaign	pdays	previous	poutcome	y
37242	34	admin.	married	tertiary	no	142	yes	no	cellular	13	may	459	1	-1	0	unknown	yes
3309	44	management	married	tertiary	no	2400	yes	no	unknown	15	may	74	1	-1	0	unknown	no
893	59	blue-collar	married	secondary	no	202	yes	no	unknown	7	may	173	1	-1	0	unknown	no
42631	28	self-employed	single	tertiary	no	4579	no	no	cellular	12	jan	409	2	-1	0	unknown	yes
44163	26	blue-collar	single	secondary	no	2007	no	no	cellular	13	jul	272	3	182	2	success	yes
42438	29	student	single	secondary	no	314	no	no	cellular	7	dec	415	2	116	4	failure	yes
40057	36	unemployed	married	secondary	no	352	yes	no	cellular	4	jun	94	2	-1	0	unknown	no
42698	27	student	single	secondary	no	2245	no	no	cellular	18	jan	163	1	-1	0	unknown	no
3454	44	technician	married	tertiary	no	4580	yes	no	unknown	15	may	911	2	-1	0	unknown	yes
19683	36	technician	single	secondary	no	651	no	no	cellular	7	aug	876	1	-1	0	unknown	yes
8100	30	self-employed	single	tertiary	no	578	yes	no	unknown	2	jun	142	4	-1	0	unknown	no
27371	34	management	married	tertiary	no	2594	yes	no	cellular	21	nov	161	3	-1	0	unknown	no
3347	46	blue-collar	married	primary	no	346	yes	no	unknown	15	may	402	1	-1	0	unknown	no
35845	36	technician	single	tertiary	no	962	yes	no	cellular	8	may	568	1	-1	0	unknown	yes
33718	31	management	single	tertiary	no	354	no	no	cellular	21	apr	242	2	-1	0	unknown	yes
16976	30	blue-collar	divorced	primary	no	-242	no	yes	cellular	25	jul	124	2	-1	0	unknown	no
40087	25	services	single	secondary	no	594	no	no	cellular	4	jun	89	2	-1	0	unknown	yes
43323	54	services	divorced	secondary	no	0	no	no	cellular	18	mar	362	1	290	3	success	yes
42213	23	technician	single	secondary	no	598	no	no	cellular	11	nov	406	1	195	1	failure	yes
39619	46	technician	married	secondary	no	2501	no	no	cellular	26	may	323	1	-1	0	unknown	no
38012	34	admin.	married	secondary	no	124	yes	no	telephone	14	may	604	4	366	2	other	yes
43718	50	technician	divorced	secondary	no	0	yes	no	cellular	14	may	109	3	92	3	failure	no
1396	39	services	single	secondary	no	-244	yes	no	unknown	8	may	152	2	-1	0	unknown	no
30945	60	technician	married	secondary	no	21	no	no	telephone	9	feb	172	4	-1	0	unknown	no
1371	31	services	married	secondary	no	28	yes	no	unknown	8	may	101	1	-1	0	unknown	no
40370	64	retired	married	secondary	no	5966	yes	no	cellular	22	jun	983	1	-1	0	unknown	yes
38956	31	admin.	single	tertiary	no	493	yes	no	cellular	18	may	158	1	-1	0	unknown	no
30013	32	services	married	secondary	no	-344	no	yes	cellular	4	feb	44	1	-1	0	unknown	no
42645	41	technician	single	unknown	no	5372	yes	no	cellular	13	jan	248	3	-1	0	unknown	yes
11112	51	housemaid	married	primary	no	1093	no	yes	unknown	18	jun	18	1	-1	0	unknown	no
360	48	management	married	tertiary	no	263	yes	no	unknown	5	may	350	2	-1	0	unknown	no
12928	31	management	married	tertiary	no	-513	no	yes	cellular	7	jul	124	1	-1	0	unknown	no
7093	33	management	married	tertiary	no	2508	yes	no	unknown	29	may	42	7	-1	0	unknown	no
38765	37	housemaid	single	secondary	no	465	yes	no	cellular	18	may	899	3	-1	0	unknown	yes
21889	30	services	married	secondary	no	114	no	no	cellular	20	aug	185	4	-1	0	unknown	no
25151	32	management	married	tertiary	no	3107	yes	yes	cellular	18	nov	165	2	116	1	failure	no
15009	49	management	married	tertiary	no	964	yes	yes	cellular	17	jul	201	1	-1	0	unknown	no
18382	51	unemployed	divorced	tertiary	no	0	no	no	cellular	31	jul	574	2	-1	0	unknown	yes
41245	29	management	single	tertiary	no	265	no	no	cellular	24	aug	130	2	94	1	success	yes
43432	43	technician	divorced	unknown	no	4389	no	no	cellular	8	apr	618	1	-1	0	unknown	yes
44989	59	retired	divorced	primary	no	606	no	no	unknown	12	oct	54	1	526	2	failure	no
41740	58	retired	married	primary	no	565	no	no	telephone	8	oct	153	1	93	1	success	yes
43503	30	student	single	tertiary	no	7529	no	no	cellular	20	apr	175	6	183	1	success	yes
38155	21	blue-collar	married	primary	no	-172	yes	yes	cellular	15	may	409	1	361	3	failure	yes
31292	35	management	single	tertiary	no	671	yes	no	cellular	10	mar	112	1	-1	0	unknown	yes
43849	21	student	single	unknown	no	200	no	no	unknown	1	jun	8	1	-1	0	unknown	no
21819	30	technician	single	secondary	no	3048	no	yes	cellular	20	aug	223	2	-1	0	unknown	no
4926	38	blue-collar	single	primary	no	350	yes	no	unknown	21	may	35	1	-1	0	unknown	no
42891	80	retired	married	secondary	no	2354	no	no	telephone	4	feb	739	1	181	2	failure	yes
20241	47	blue-collar	married	primary	no	4040	no	no	cellular	11	aug	53	5	-1	0	unknown	no
29968	30	self-employed	married	tertiary	no	2666	no	no	cellular	4	feb	467	1	-1	0	unknown	yes
37873	29	blue-collar	married	secondary	no	7863	yes	no	cellular	14	may	1129	1	-1	0	unknown	yes
35531	32	management	divorced	tertiary	yes	-277	yes	no	cellular	7	may	196	3	-1	0	unknown	no
40536	43	technician	married	secondary	no	0	no	no	cellular	8	jul	74	1	-1	0	unknown	no
34077	38	management	divorced	secondary	no	257	yes	no	cellular	30	apr	435	1	-1	0	unknown	yes
29448	29	technician	single	tertiary	no	1669	no	no	cellular	3	feb	297	1	-1	0	unknown	yes
41961	57	management	married	primary	no	6900	no	no	cellular	23	oct	255	4	185	2	failure	yes
22854	33	technician	single	secondary	no	79	yes	no	cellular	25	aug	163	3	-1	0	unknown	no
23341	41	technician	married	secondary	no	417	no	no	cellular	27	aug	77	3	-1	0	unknown	no
11787	49	blue-collar	married	primary	no	923	no	no	unknown	20	jun	471	2	-1	0	unknown	no
39840	47	management	married	tertiary	no	2351	no	no	cellular	2	jun	163	2	84	1	success	yes
17280	48	entrepreneur	married	secondary	no	0	no	yes	cellular	28	jul	431	2	-1	0	unknown	yes
3497	60	services	single	primary	no	313	yes	no	unknown	15	may	920	2	-1	0	unknown	yes
8619	28	technician	single	secondary	yes	-298	yes	no	unknown	3	jun	559	7	-1	0	unknown	no
40143	54	management	married	tertiary	no	8295	no	no	cellular	5	jun	207	1	-1	0	unknown	yes
1172	31	technician	single	tertiary	no	703	yes	no	unknown	8	may	943	2	-1	0	unknown	yes
42270	39	admin.	married	secondary	no	260	yes	no	cellular	13	nov	226	1	94	4	success	yes
24102	35	management	divorced	tertiary	no	0	yes	no	telephone	29	oct	171	1	-1	0	unknown	yes
3933	41	blue-collar	married	primary	no	208	yes	no	unknown	16	may	315	3	-1	0	unknown	no
44951	48	services	divorced	unknown	no	973	no	no	cellular	8	oct	319	1	134	2	success	yes
36321	46	admin.	single	unknown	no	306	yes	no	cellular	11	may	289	5	-1	0	unknown	no
42933	67	retired	divorced	secondary	no	704	no	no	cellular	8	feb	186	2	97	1	success	yes
43972	25	student	single	secondary	no	1957	no	no	cellular	24	jun	1207	4	385	1	failure	yes
6391	25	blue-collar	married	secondary	no	97	yes	no	unknown	27	may	709	1	-1	0	unknown	yes
11788	36	management	married	tertiary	no	1355	yes	no	unknown	20	jun	256	8	-1	0	unknown	no
16210	27	services	married	secondary	no	0	yes	no	cellular	22	jul	1608	13	-1	0	unknown	yes
43009	75	retired	married	secondary	no	291	no	no	cellular	11	feb	515	1	183	1	failure	yes
19185	50	services	married	unknown	no	37	no	no	cellular	5	aug	307	4	-1	0	unknown	no
23787	47	blue-collar	married	primary	no	961	no	no	cellular	29	aug	45	11	-1	0	unknown	no
44498	32	technician	married	secondary	no	473	no	yes	cellular	10	aug	1064	1	95	3	success	yes
31476	46	management	divorced	tertiary	no	507	yes	no	cellular	1	apr	1196	1	-1	0	unknown	yes
14698	36	services	divorced	secondary	yes	0	no	yes	cellular	15	jul	687	7	-1	0	unknown	yes
12033	60	management	married	tertiary	no	3895	no	yes	unknown	20	jun	28	8	-1	0	unknown	no
44457	37	management	married	tertiary	no	2283	no	no	cellular	6	aug	303	2	92	4	success	yes
7873	35	technician	single	secondary	no	1	no	no	unknown	30	may	66	4	-1	0	unknown	no
11778	37	unemployed	married	secondary	no	1038	no	no	unknown	20	jun	307	3	-1	0	unknown	no
43100	26	management	single	tertiary	no	0	no	no	cellular	23	feb	176	1	-1	0	unknown	no
11189	46	technician	married	secondary	no	179	no	yes	unknown	18	jun	129	1	-1	0	unknown	no
44409	45	admin.	married	secondary	no	205	no	no	cellular	4	aug	180	1	92	3	success	yes
23398	40	management	single	tertiary	no	27	no	no	cellular	27	aug	165	6	-1	0	unknown	no
43335	22	technician	single	secondary	no	283	yes	no	cellular	22	mar	254	2	-1	0	unknown	yes
1814	28	management	single	unknown	yes	101	yes	no	unknown	9	may	224	3	-1	0	unknown	no
27518	38	management	married	tertiary	no	3436	no	no	cellular	21	nov	663	4	-1	0	unknown	yes
15122	32	technician	married	secondary	no	348	yes	no	cellular	17	jul	926	1	-1	0	unknown	yes
312	55	services	divorced	primary	no	96	yes	yes	unknown	5	may	311	2	-1	0	unknown	no
43705	68	retired	married	secondary	no	1146	no	no	cellular	13	may	356	1	71	5	success	yes
39344	27	technician	single	secondary	no	292	yes	no	telephone	18	may	45	4	-1	0	unknown	no
11853	38	services	married	secondary	no	293	no	no	unknown	20	jun	70	2	-1	0	unknown	no
28604	31	blue-collar	married	secondary	no	519	yes	no	cellular	29	jan	623	2	-1	0	unknown	no
38534	51	blue-collar	married	primary	no	129	yes	no	cellular	15	may	611	2	-1	0	unknown	yes
31250	33	management	married	tertiary	no	250	no	no	cellular	4	mar	377	6	-1	0	unknown	yes
44336	32	management	married	tertiary	no	6138	no	no	cellular	29	jul	519	2	90	9	failure	yes
17588	51	blue-collar	divorced	primary	no	5	no	no	cellular	29	jul	600	2	-1	0	unknown	yes
21387	54	blue-collar	married	secondary	no	548	no	no	cellular	18	aug	520	7	-1	0	unknown	yes
19479	34	technician	divorced	tertiary	no	674	yes	no	cellular	7	aug	587	2	-1	0	unknown	yes
40020	55	entrepreneur	married	tertiary	no	82	no	no	cellular	3	jun	97	1	-1	0	unknown	no
44152	24	student	single	secondary	no	1123	no	no	cellular	13	jul	475	1	412	1	other	yes
43147	63	technician	married	secondary	no	973	no	no	cellular	25	feb	318	1	388	1	success	yes
5301	32	blue-collar	married	primary	no	697	yes	no	unknown	23	may	700	1	-1	0	unknown	no
42225	53	blue-collar	divorced	primary	no	4401	no	no	telephone	11	nov	241	1	92	1	success	yes
44697	33	blue-collar	single	secondary	no	329	no	no	cellular	6	sep	224	1	145	2	other	yes
41199	45	housemaid	married	secondary	no	4068	no	no	cellular	20	aug	184	1	-1	0	unknown	yes
30663	36	unemployed	divorced	primary	no	510	no	no	cellular	6	feb	258	2	-1	0	unknown	no
25064	46	unemployed	married	secondary	no	16397	no	no	cellular	18	nov	641	1	-1	0	unknown	no
41878	37	management	single	tertiary	no	254	no	no	cellular	19	oct	120	1	-1	0	unknown	no
26362	37	entrepreneur	married	tertiary	no	264	yes	yes	cellular	20	nov	276	1	157	1	failure	no
15333	44	blue-collar	divorced	secondary	no	427	yes	no	cellular	18	jul	151	1	-1	0	unknown	no
39087	23	blue-collar	single	unknown	no	817	yes	no	cellular	18	may	123	1	-1	0	unknown	no
19327	32	technician	married	secondary	no	560	no	no	cellular	6	aug	1044	4	-1	0	unknown	yes
26380	50	blue-collar	married	primary	no	4121	yes	yes	cellular	20	nov	177	1	-1	0	unknown	no
4204	54	admin.	divorced	secondary	no	912	yes	no	unknown	19	may	258	1	-1	0	unknown	no
44295	61	self-employed	married	tertiary	no	10861	no	no	cellular	26	jul	336	2	259	3	success	yes
4298	23	student	single	secondary	no	405	yes	no	unknown	19	may	134	3	-1	0	unknown	no
43692	59	management	married	tertiary	no	138	yes	yes	cellular	13	may	106	1	280	4	failure	no
2246	50	admin.	married	secondary	no	1114	yes	yes	unknown	12	may	298	2	-1	0	unknown	no
44754	33	unemployed	single	secondary	no	2066	no	yes	cellular	9	sep	305	1	749	2	failure	yes
17283	38	housemaid	married	secondary	no	-278	yes	no	cellular	28	jul	143	2	-1	0	unknown	no
44247	49	management	divorced	tertiary	no	300	no	no	cellular	21	jul	316	1	-1	0	unknown	yes
24192	53	technician	married	secondary	no	910	no	no	cellular	17	nov	156	1	-1	0	unknown	no
38515	49	blue-collar	married	secondary	no	1230	yes	yes	cellular	15	may	167	2	373	3	failure	no
43519	58	entrepreneur	married	secondary	no	496	no	no	cellular	22	apr	132	1	-1	0	unknown	yes
18718	37	blue-collar	married	secondary	no	298	yes	no	cellular	31	jul	10	6	-1	0	unknown	no
18196	30	management	single	secondary	no	-62	no	yes	cellular	30	jul	117	17	-1	0	unknown	no
37676	37	admin.	divorced	secondary	no	0	yes	yes	cellular	14	may	17	7	-1	0	unknown	no
34391	59	retired	divorced	secondary	no	514	no	no	cellular	4	may	673	6	90	1	success	yes
11168	35	admin.	married	secondary	no	165	yes	no	unknown	18	jun	272	1	-1	0	unknown	no
36949	37	blue-collar	single	tertiary	no	1436	yes	no	cellular	12	may	177	2	-1	0	unknown	no
24830	37	entrepreneur	divorced	tertiary	no	66	no	no	cellular	18	nov	1164	2	-1	0	unknown	yes
22089	51	management	married	tertiary	no	-3	no	no	cellular	21	aug	79	2	-1	0	unknown	no
22022	37	technician	married	tertiary	no	247	no	no	cellular	20	aug	625	6	-1	0	unknown	yes
24055	43	management	married	tertiary	no	1258	no	no	unknown	20	oct	312	1	-1	0	unknown	yes
24874	59	entrepreneur	married	primary	no	222	no	no	cellular	18	nov	97	1	-1	0	unknown	no
41827	59	unemployed	divorced	secondary	no	7469	no	no	cellular	15	oct	68	1	-1	0	unknown	no
21739	57	retired	married	secondary	no	81	no	no	cellular	19	aug	118	3	-1	0	unknown	no
9578	35	management	single	tertiary	no	68	no	no	unknown	6	jun	1085	1	-1	0	unknown	yes
28598	46	services	divorced	secondary	no	5	yes	yes	cellular	29	jan	305	2	-1	0	unknown	no
23707	34	technician	married	secondary	no	553	no	no	cellular	28	aug	45	12	-1	0	unknown	no
42794	52	blue-collar	married	primary	no	306	no	no	cellular	28	jan	223	1	-1	0	unknown	yes
44725	51	management	single	tertiary	no	151	yes	no	cellular	8	sep	638	1	427	3	success	yes
41955	33	services	divorced	secondary	no	2411	yes	no	cellular	23	oct	130	1	161	1	failure	yes
35814	47	blue-collar	divorced	primary	no	603	yes	yes	cellular	8	may	1080	1	-1	0	unknown	yes
14884	32	management	divorced	tertiary	no	219	yes	no	cellular	16	jul	111	1	-1	0	unknown	no
10430	37	technician	single	secondary	no	18	no	no	unknown	12	jun	361	2	-1	0	unknown	no
6546	39	management	married	tertiary	no	1598	yes	yes	unknown	27	may	87	3	-1	0	unknown	no
33815	71	technician	married	tertiary	no	383	no	no	cellular	27	apr	388	3	-1	0	unknown	yes
42023	26	student	single	unknown	no	603	no	no	cellular	28	oct	73	1	-1	0	unknown	no
44011	26	management	single	tertiary	no	222	no	no	cellular	28	jun	247	1	63	2	success	yes
43613	29	housemaid	single	tertiary	no	19	no	no	cellular	4	may	268	1	88	4	success	yes
41738	42	management	married	unknown	no	849	yes	no	cellular	8	oct	667	1	321	1	other	yes
3168	36	blue-collar	married	secondary	no	-406	yes	yes	unknown	14	may	104	3	-1	0	unknown	no
27687	35	self-employed	single	tertiary	no	4693	yes	no	cellular	21	nov	227	5	-1	0	unknown	no
19222	57	services	married	primary	no	53	no	no	cellular	6	aug	86	2	-1	0	unknown	no
34945	27	technician	single	secondary	no	2	yes	yes	cellular	6	may	554	2	356	1	failure	yes
37815	58	blue-collar	divorced	primary	no	2246	yes	no	cellular	14	may	294	2	-1	0	unknown	no
43730	56	blue-collar	married	secondary	no	448	yes	yes	cellular	17	may	556	1	181	2	other	yes
42743	48	admin.	divorced	secondary	no	1180	no	no	cellular	27	jan	142	1	238	3	other	yes
29747	30	management	single	tertiary	no	1028	no	no	cellular	4	feb	1294	2	-1	0	unknown	yes
43220	64	retired	married	tertiary	no	1644	no	no	telephone	5	mar	341	4	179	4	success	yes
31006	34	admin.	married	secondary	no	0	yes	no	cellular	10	feb	97	1	85	1	failure	yes
44932	71	retired	married	secondary	no	1696	no	no	cellular	6	oct	486	1	-1	0	unknown	yes
40564	19	student	single	primary	no	103	no	no	cellular	10	jul	104	2	-1	0	unknown	yes
2775	42	services	married	primary	no	5879	yes	no	unknown	14	may	162	1	-1	0	unknown	no
45173	36	admin.	single	tertiary	no	980	no	no	cellular	11	nov	118	4	104	7	failure	no
11353	58	blue-collar	married	secondary	no	1826	yes	no	unknown	19	jun	47	3	-1	0	unknown	no
15050	52	blue-collar	married	secondary	no	1405	no	yes	cellular	17	jul	753	2	-1	0	unknown	yes
10600	49	retired	married	primary	no	1381	no	no	unknown	16	jun	73	2	-1	0	unknown	no
13813	29	blue-collar	married	secondary	no	0	no	no	cellular	10	jul	45	1	-1	0	unknown	no
42600	70	retired	married	primary	no	2795	no	no	cellular	8	jan	301	2	-1	0	unknown	yes
13146	25	technician	single	secondary	no	102	no	yes	cellular	8	jul	574	2	-1	0	unknown	yes
16315	36	technician	married	tertiary	no	62	no	no	cellular	23	jul	66	2	-1	0	unknown	no
40513	58	retired	married	primary	no	565	no	no	telephone	7	jul	876	1	-1	0	unknown	yes
44885	32	blue-collar	single	secondary	no	2093	no	no	cellular	24	sep	224	2	444	1	failure	yes
8383	32	technician	single	secondary	no	1279	yes	no	unknown	3	jun	1173	3	-1	0	unknown	yes
40697	69	technician	married	secondary	no	9064	no	no	cellular	7	aug	714	1	-1	0	unknown	yes
38181	34	technician	married	secondary	no	580	yes	no	cellular	15	may	88	1	-1	0	unknown	no
43723	50	technician	married	tertiary	no	1830	no	no	cellular	14	may	318	3	-1	0	unknown	no
29930	33	management	single	secondary	no	1473	no	no	telephone	4	feb	43	1	-1	0	unknown	no
21203	33	unemployed	single	tertiary	no	6748	no	no	cellular	14	aug	1579	2	-1	0	unknown	yes
5932	38	admin.	divorced	secondary	no	198	yes	no	unknown	26	may	431	2	-1	0	unknown	yes
23909	39	management	single	secondary	no	36	no	no	cellular	29	aug	70	2	-1	0	unknown	no
40330	59	admin.	married	secondary	no	3735	no	no	cellular	17	jun	243	3	91	6	success	yes
321	49	blue-collar	married	unknown	no	403	yes	no	unknown	5	may	241	2	-1	0	unknown	no
39775	45	admin.	married	tertiary	no	2552	no	no	cellular	1	jun	69	1	293	7	failure	yes
29512	59	unemployed	divorced	secondary	no	44134	no	no	cellular	3	feb	117	1	-1	0	unknown	no
43460	30	management	single	tertiary	no	3779	no	no	cellular	13	apr	1093	1	-1	0	unknown	yes
20662	47	management	divorced	tertiary	no	800	no	no	cellular	12	aug	483	5	-1	0	unknown	no
5737	45	technician	single	tertiary	no	591	yes	no	unknown	26	may	164	1	-1	0	unknown	no
38379	29	services	married	secondary	no	6567	yes	no	cellular	15	may	792	2	298	1	failure	yes
28239	32	technician	single	secondary	no	540	no	yes	cellular	29	jan	750	1	-1	0	unknown	yes
45178	34	blue-collar	married	secondary	no	320	yes	no	cellular	12	nov	413	1	92	3	success	yes
12826	27	services	married	secondary	no	221	no	yes	cellular	7	jul	554	1	-1	0	unknown	no
28817	31	management	married	tertiary	no	1400	yes	no	cellular	30	jan	175	2	2	1	other	no
43260	28	management	single	tertiary	no	187	no	no	cellular	9	mar	295	1	-1	0	unknown	yes
43680	19	student	single	primary	no	608	no	no	cellular	12	may	236	1	180	2	success	yes
35593	45	blue-collar	divorced	secondary	no	-184	yes	no	cellular	7	may	878	3	170	5	failure	yes
15497	27	blue-collar	single	secondary	no	1	yes	no	cellular	18	jul	320	2	-1	0	unknown	no
25416	31	admin.	married	secondary	no	3584	yes	yes	cellular	18	nov	467	1	-1	0	unknown	no
38619	34	admin.	divorced	secondary	no	1268	yes	no	cellular	15	may	259	3	-1	0	unknown	no
9059	55	retired	divorced	tertiary	no	1218	no	yes	unknown	5	jun	145	1	-1	0	unknown	no
43464	36	management	single	tertiary	no	436	no	no	cellular	13	apr	567	1	595	2	failure	yes
4318	36	technician	divorced	secondary	no	141	yes	no	unknown	19	may	165	5	-1	0	unknown	no
22968	51	blue-collar	married	primary	no	176	no	yes	cellular	26	aug	80	2	-1	0	unknown	no
4634	31	admin.	single	secondary	no	431	yes	yes	unknown	20	may	1045	1	-1	0	unknown	yes
1660	38	blue-collar	single	secondary	no	57	yes	no	unknown	9	may	21	1	-1	0	unknown	no
34098	49	entrepreneur	single	secondary	no	5802	no	no	cellular	30	apr	618	2	-1	0	unknown	yes
34222	49	admin.	married	secondary	no	3620	no	no	cellular	4	may	346	2	-1	0	unknown	no
44170	41	technician	single	secondary	no	5329	no	no	cellular	14	jul	397	2	-1	0	unknown	yes
33100	32	entrepreneur	married	secondary	no	-242	yes	no	cellular	20	apr	1202	3	-1	0	unknown	yes
30530	34	entrepreneur	married	tertiary	no	1076	yes	no	cellular	5	feb	136	10	-1	0	unknown	yes
35230	42	blue-collar	married	primary	no	1461	yes	no	cellular	7	may	757	2	170	3	failure	yes
